pre,post,mask,pseudo_class,score,raw_diff,edge_change,ssim_change,area
tiles\images\EARTHQUAKE-TURKEY_013224_pre.png,tiles\images\EARTHQUAKE-TURKEY_013224_post.png,tiles\labels\EARTHQUAKE-TURKEY_013224_masks.png,0,0.4530327490290816,0.1252330988645553,0.0499428398907184,0.638261457319466,20346
tiles\images\EARTHQUAKE-TURKEY_014143_pre.png,tiles\images\EARTHQUAKE-TURKEY_014143_post.png,tiles\labels\EARTHQUAKE-TURKEY_014143_masks.png,1,0.7815491299419877,0.264603853225708,0.0620002970099449,0.9427434221353512,128612
tiles\images\EARTHQUAKE-TURKEY_003345_pre.png,tiles\images\EARTHQUAKE-TURKEY_003345_post.png,tiles\labels\EARTHQUAKE-TURKEY_003345_masks.png,0,0.5947858142688937,0.1696755737066269,0.0657098516821861,0.7843494466618035,3553
tiles\images\EARTHQUAKE-TURKEY_001330_pre.png,tiles\images\EARTHQUAKE-TURKEY_001330_post.png,tiles\labels\EARTHQUAKE-TURKEY_001330_masks.png,0,0.6044803085059578,0.1679637730121612,0.0650197714567184,0.8551155264827883,6915
tiles\images\EARTHQUAKE-TURKEY_009588_pre.png,tiles\images\EARTHQUAKE-TURKEY_009588_post.png,tiles\labels\EARTHQUAKE-TURKEY_009588_masks.png,1,0.7761969466903645,0.2579721212387085,0.0616826675832271,0.9183647265776193,134582
tiles\images\EARTHQUAKE-TURKEY_011633_pre.png,tiles\images\EARTHQUAKE-TURKEY_011633_post.png,tiles\labels\EARTHQUAKE-TURKEY_011633_masks.png,0,0.5809793954454087,0.1626246869564056,0.0590661913156509,0.835653672795605,32548
tiles\images\EARTHQUAKE-TURKEY_018187_pre.png,tiles\images\EARTHQUAKE-TURKEY_018187_post.png,tiles\labels\EARTHQUAKE-TURKEY_018187_masks.png,1,0.7654077537725031,0.2453412562608719,0.0615925602614879,0.9116820042926372,34256
tiles\images\EARTHQUAKE-TURKEY_014678_pre.png,tiles\images\EARTHQUAKE-TURKEY_014678_post.png,tiles\labels\EARTHQUAKE-TURKEY_014678_masks.png,0,0.1767187298546636,0.0,0.0,0.8835936492733181,0
tiles\images\EARTHQUAKE-TURKEY_009482_pre.png,tiles\images\EARTHQUAKE-TURKEY_009482_post.png,tiles\labels\EARTHQUAKE-TURKEY_009482_masks.png,0,0.1995029398993991,0.0,0.0,0.9975146994969958,0
tiles\images\EARTHQUAKE-TURKEY_009039_pre.png,tiles\images\EARTHQUAKE-TURKEY_009039_post.png,tiles\labels\EARTHQUAKE-TURKEY_009039_masks.png,0,0.1466817254386074,0.0,0.0,0.7334086271930371,0
tiles\images\EARTHQUAKE-TURKEY_015373_pre.png,tiles\images\EARTHQUAKE-TURKEY_015373_post.png,tiles\labels\EARTHQUAKE-TURKEY_015373_masks.png,0,0.4517441123516066,0.120859183371067,0.0536576323211193,0.6476964856389679,3212
tiles\images\EARTHQUAKE-TURKEY_012377_pre.png,tiles\images\EARTHQUAKE-TURKEY_012377_post.png,tiles\labels\EARTHQUAKE-TURKEY_012377_masks.png,0,0.631588999786832,0.1901419013738632,0.0500777140259742,0.8809431300007209,558
tiles\images\EARTHQUAKE-TURKEY_000943_pre.png,tiles\images\EARTHQUAKE-TURKEY_000943_post.png,tiles\labels\EARTHQUAKE-TURKEY_000943_masks.png,2,0.7923711065111043,0.2556109726428985,0.0711206644773483,0.928450548975409,66599
tiles\images\EARTHQUAKE-TURKEY_005732_pre.png,tiles\images\EARTHQUAKE-TURKEY_005732_post.png,tiles\labels\EARTHQUAKE-TURKEY_005732_masks.png,0,0.6630848019482793,0.2115630954504013,0.0552343614399433,0.7855353444378087,62002
tiles\images\EARTHQUAKE-TURKEY_015441_pre.png,tiles\images\EARTHQUAKE-TURKEY_015441_post.png,tiles\labels\EARTHQUAKE-TURKEY_015441_masks.png,0,0.7238028599725425,0.2175538539886474,0.0688945427536964,0.9267666893235144,28992
tiles\images\EARTHQUAKE-TURKEY_010287_pre.png,tiles\images\EARTHQUAKE-TURKEY_010287_post.png,tiles\labels\EARTHQUAKE-TURKEY_010287_masks.png,0,0.7177941383132651,0.2232255339622497,0.0608083717525005,0.9006525638000736,50823
tiles\images\EARTHQUAKE-TURKEY_011411_pre.png,tiles\images\EARTHQUAKE-TURKEY_011411_post.png,tiles\labels\EARTHQUAKE-TURKEY_011411_masks.png,1,0.774765580069382,0.2727155387401581,0.0689028203487396,0.8570567477313631,32299
tiles\images\EARTHQUAKE-TURKEY_014265_pre.png,tiles\images\EARTHQUAKE-TURKEY_014265_post.png,tiles\labels\EARTHQUAKE-TURKEY_014265_masks.png,2,0.7985889828332768,0.2528015673160553,0.0742985606193542,0.9357057095212272,54276
tiles\images\EARTHQUAKE-TURKEY_003931_pre.png,tiles\images\EARTHQUAKE-TURKEY_003931_post.png,tiles\labels\EARTHQUAKE-TURKEY_003931_masks.png,0,0.7036376083602837,0.2140922993421554,0.0648751184344291,0.890701660121645,4181
tiles\images\EARTHQUAKE-TURKEY_005472_pre.png,tiles\images\EARTHQUAKE-TURKEY_005472_post.png,tiles\labels\EARTHQUAKE-TURKEY_005472_masks.png,0,0.1427740469823857,0.0,0.0,0.7138702349119285,0
tiles\images\EARTHQUAKE-TURKEY_016076_pre.png,tiles\images\EARTHQUAKE-TURKEY_016076_post.png,tiles\labels\EARTHQUAKE-TURKEY_016076_masks.png,0,0.6121975157694901,0.1846119314432144,0.0535813905298709,0.813007835441274,20112
tiles\images\EARTHQUAKE-TURKEY_002714_pre.png,tiles\images\EARTHQUAKE-TURKEY_002714_post.png,tiles\labels\EARTHQUAKE-TURKEY_002714_masks.png,0,0.1658934177334919,0.0,0.0,0.8294670886674598,0
tiles\images\EARTHQUAKE-TURKEY_009177_pre.png,tiles\images\EARTHQUAKE-TURKEY_009177_post.png,tiles\labels\EARTHQUAKE-TURKEY_009177_masks.png,1,0.7724993513983488,0.2528676390647888,0.0634764060378074,0.886423711708188,38000
tiles\images\EARTHQUAKE-TURKEY_010735_pre.png,tiles\images\EARTHQUAKE-TURKEY_010735_post.png,tiles\labels\EARTHQUAKE-TURKEY_010735_masks.png,1,0.7763932797821109,0.2540914714336395,0.0686688795685768,0.8669498021462282,28377
tiles\images\EARTHQUAKE-TURKEY_012667_pre.png,tiles\images\EARTHQUAKE-TURKEY_012667_post.png,tiles\labels\EARTHQUAKE-TURKEY_012667_masks.png,1,0.7743840462761776,0.245653435587883,0.0699801295995712,0.8905349035052741,59709
tiles\images\EARTHQUAKE-TURKEY_005229_pre.png,tiles\images\EARTHQUAKE-TURKEY_005229_post.png,tiles\labels\EARTHQUAKE-TURKEY_005229_masks.png,0,0.7086590914517992,0.2238450050354004,0.0580219216644763,0.8696809944214188,50578
tiles\images\EARTHQUAKE-TURKEY_008646_pre.png,tiles\images\EARTHQUAKE-TURKEY_008646_post.png,tiles\labels\EARTHQUAKE-TURKEY_008646_masks.png,0,0.1879807427550177,0.0,0.0,0.9399037137750887,0
tiles\images\EARTHQUAKE-TURKEY_013927_pre.png,tiles\images\EARTHQUAKE-TURKEY_013927_post.png,tiles\labels\EARTHQUAKE-TURKEY_013927_masks.png,0,0.1364744309987111,0.0,0.0,0.6823721549935555,0
tiles\images\EARTHQUAKE-TURKEY_007210_pre.png,tiles\images\EARTHQUAKE-TURKEY_007210_post.png,tiles\labels\EARTHQUAKE-TURKEY_007210_masks.png,0,0.6656426638092362,0.2342211753129959,0.0772514268755912,0.4066158643492872,18357
tiles\images\EARTHQUAKE-TURKEY_000059_pre.png,tiles\images\EARTHQUAKE-TURKEY_000059_post.png,tiles\labels\EARTHQUAKE-TURKEY_000059_masks.png,0,0.1686557738358106,0.0,0.0,0.8432788691790529,0
tiles\images\EARTHQUAKE-TURKEY_016028_pre.png,tiles\images\EARTHQUAKE-TURKEY_016028_post.png,tiles\labels\EARTHQUAKE-TURKEY_016028_masks.png,0,0.6005568356948685,0.1849900037050247,0.0552917681634426,0.7381958801982758,2373
tiles\images\EARTHQUAKE-TURKEY_003004_pre.png,tiles\images\EARTHQUAKE-TURKEY_003004_post.png,tiles\labels\EARTHQUAKE-TURKEY_003004_masks.png,1,0.7645014465466146,0.2372274696826934,0.0727361887693405,0.904711120136084,9751
tiles\images\EARTHQUAKE-TURKEY_013274_pre.png,tiles\images\EARTHQUAKE-TURKEY_013274_post.png,tiles\labels\EARTHQUAKE-TURKEY_013274_masks.png,1,0.7732448929929665,0.2563059628009796,0.0703422725200653,0.8386574210643427,18279
tiles\images\EARTHQUAKE-TURKEY_015741_pre.png,tiles\images\EARTHQUAKE-TURKEY_015741_post.png,tiles\labels\EARTHQUAKE-TURKEY_015741_masks.png,0,0.6294432907288289,0.2114188373088836,0.0454379506409168,0.6922434507484314,48416
tiles\images\EARTHQUAKE-TURKEY_003878_pre.png,tiles\images\EARTHQUAKE-TURKEY_003878_post.png,tiles\labels\EARTHQUAKE-TURKEY_003878_masks.png,0,0.7015842732667082,0.2107067108154297,0.0657804906368255,0.9075005784030528,41599
tiles\images\EARTHQUAKE-TURKEY_009090_pre.png,tiles\images\EARTHQUAKE-TURKEY_009090_post.png,tiles\labels\EARTHQUAKE-TURKEY_009090_masks.png,0,0.1537727076405143,0.0,0.0,0.7688635382025715,0
tiles\images\EARTHQUAKE-TURKEY_013052_pre.png,tiles\images\EARTHQUAKE-TURKEY_013052_post.png,tiles\labels\EARTHQUAKE-TURKEY_013052_masks.png,0,0.6874750768048737,0.2196312248706817,0.0631378442049026,0.7675293037807813,15283
tiles\images\EARTHQUAKE-TURKEY_012850_pre.png,tiles\images\EARTHQUAKE-TURKEY_012850_post.png,tiles\labels\EARTHQUAKE-TURKEY_012850_masks.png,0,0.7321313499685411,0.2291232794523239,0.0652048513293266,0.8803875703495164,15925
tiles\images\EARTHQUAKE-TURKEY_003012_pre.png,tiles\images\EARTHQUAKE-TURKEY_003012_post.png,tiles\labels\EARTHQUAKE-TURKEY_003012_masks.png,1,0.7833131839981367,0.3021086156368255,0.0781004503369331,0.8308125424636845,49395
tiles\images\EARTHQUAKE-TURKEY_004358_pre.png,tiles\images\EARTHQUAKE-TURKEY_004358_post.png,tiles\labels\EARTHQUAKE-TURKEY_004358_masks.png,1,0.7880341025979506,0.2671957910060882,0.0752061232924461,0.8761245882964068,38022
tiles\images\EARTHQUAKE-TURKEY_017846_pre.png,tiles\images\EARTHQUAKE-TURKEY_017846_post.png,tiles\labels\EARTHQUAKE-TURKEY_017846_masks.png,1,0.7453897169279187,0.2441601604223251,0.0634712353348732,0.8093127154047928,16974
tiles\images\EARTHQUAKE-TURKEY_000317_pre.png,tiles\images\EARTHQUAKE-TURKEY_000317_post.png,tiles\labels\EARTHQUAKE-TURKEY_000317_masks.png,0,0.6177102150908562,0.1686540246009826,0.0693037435412406,0.8822327528851494,90472
tiles\images\EARTHQUAKE-TURKEY_010267_pre.png,tiles\images\EARTHQUAKE-TURKEY_010267_post.png,tiles\labels\EARTHQUAKE-TURKEY_010267_masks.png,0,0.7287384016658279,0.2297876924276352,0.059530958533287,0.899332895053135,39915
tiles\images\EARTHQUAKE-TURKEY_000830_pre.png,tiles\images\EARTHQUAKE-TURKEY_000830_post.png,tiles\labels\EARTHQUAKE-TURKEY_000830_masks.png,1,0.7712272138223092,0.2861640155315399,0.070122018456459,0.830220930688103,33571
tiles\images\EARTHQUAKE-TURKEY_012630_pre.png,tiles\images\EARTHQUAKE-TURKEY_012630_post.png,tiles\labels\EARTHQUAKE-TURKEY_012630_masks.png,1,0.7603750272401084,0.2339275479316711,0.0681716650724411,0.951312168840522,10727
tiles\images\EARTHQUAKE-TURKEY_010573_pre.png,tiles\images\EARTHQUAKE-TURKEY_010573_post.png,tiles\labels\EARTHQUAKE-TURKEY_010573_masks.png,1,0.7906263511378941,0.2626101076602936,0.0728397443890571,0.9068336727715418,66695
tiles\images\EARTHQUAKE-TURKEY_008464_pre.png,tiles\images\EARTHQUAKE-TURKEY_008464_post.png,tiles\labels\EARTHQUAKE-TURKEY_008464_masks.png,1,0.7625695680766648,0.2293949872255325,0.0817134827375412,0.9060468475964396,2114
tiles\images\EARTHQUAKE-TURKEY_001251_pre.png,tiles\images\EARTHQUAKE-TURKEY_001251_post.png,tiles\labels\EARTHQUAKE-TURKEY_001251_masks.png,0,0.5419635093308742,0.1493625044822693,0.0654656887054443,0.7251998365408455,15394
tiles\images\EARTHQUAKE-TURKEY_004587_pre.png,tiles\images\EARTHQUAKE-TURKEY_004587_post.png,tiles\labels\EARTHQUAKE-TURKEY_004587_masks.png,0,0.5027104182857753,0.1404324471950531,0.0678451582789421,0.6003889323862797,2423
tiles\images\EARTHQUAKE-TURKEY_016032_pre.png,tiles\images\EARTHQUAKE-TURKEY_016032_post.png,tiles\labels\EARTHQUAKE-TURKEY_016032_masks.png,1,0.7882656517248714,0.2507363557815552,0.0697836577892303,0.917950825205129,85545
tiles\images\EARTHQUAKE-TURKEY_016706_pre.png,tiles\images\EARTHQUAKE-TURKEY_016706_post.png,tiles\labels\EARTHQUAKE-TURKEY_016706_masks.png,1,0.7851458833515512,0.256157636642456,0.0732196569442749,0.8765819896756943,21865
tiles\images\EARTHQUAKE-TURKEY_003315_pre.png,tiles\images\EARTHQUAKE-TURKEY_003315_post.png,tiles\labels\EARTHQUAKE-TURKEY_003315_masks.png,0,0.1961550519608795,0.0,0.0,0.9807752598043976,0
tiles\images\EARTHQUAKE-TURKEY_017302_pre.png,tiles\images\EARTHQUAKE-TURKEY_017302_post.png,tiles\labels\EARTHQUAKE-TURKEY_017302_masks.png,0,0.714986328391248,0.2070702463388443,0.0792197585105896,0.9100809897383748,48312
tiles\images\EARTHQUAKE-TURKEY_002514_pre.png,tiles\images\EARTHQUAKE-TURKEY_002514_post.png,tiles\labels\EARTHQUAKE-TURKEY_002514_masks.png,0,0.6045459651333236,0.1783555895090103,0.0647166818380355,0.753798816791248,8061
tiles\images\EARTHQUAKE-TURKEY_017545_pre.png,tiles\images\EARTHQUAKE-TURKEY_017545_post.png,tiles\labels\EARTHQUAKE-TURKEY_017545_masks.png,0,0.7075761615061253,0.2129654437303543,0.0788358896970748,0.8169571974990217,18034
tiles\images\EARTHQUAKE-TURKEY_014893_pre.png,tiles\images\EARTHQUAKE-TURKEY_014893_post.png,tiles\labels\EARTHQUAKE-TURKEY_014893_masks.png,0,0.1941223542852066,0.0,0.0,0.970611771426033,0
tiles\images\EARTHQUAKE-TURKEY_012849_pre.png,tiles\images\EARTHQUAKE-TURKEY_012849_post.png,tiles\labels\EARTHQUAKE-TURKEY_012849_masks.png,0,0.1409078353659531,0.0,0.0,0.7045391768297657,0
tiles\images\EARTHQUAKE-TURKEY_016742_pre.png,tiles\images\EARTHQUAKE-TURKEY_016742_post.png,tiles\labels\EARTHQUAKE-TURKEY_016742_masks.png,0,0.490189492307473,0.1413556337356567,0.0478918924927711,0.6782019304850138,4941
tiles\images\EARTHQUAKE-TURKEY_004584_pre.png,tiles\images\EARTHQUAKE-TURKEY_004584_post.png,tiles\labels\EARTHQUAKE-TURKEY_004584_masks.png,0,0.6668417671808811,0.1859710365533828,0.0741961374878883,0.918027439211414,2320
tiles\images\EARTHQUAKE-TURKEY_001998_pre.png,tiles\images\EARTHQUAKE-TURKEY_001998_post.png,tiles\labels\EARTHQUAKE-TURKEY_001998_masks.png,0,0.7231897073171023,0.2198572009801864,0.0669914633035659,0.9149405520069022,84800
tiles\images\EARTHQUAKE-TURKEY_006237_pre.png,tiles\images\EARTHQUAKE-TURKEY_006237_post.png,tiles\labels\EARTHQUAKE-TURKEY_006237_masks.png,1,0.7652619368528929,0.3029973804950714,0.0713992714881897,0.7908151481030418,2925
tiles\images\EARTHQUAKE-TURKEY_007430_pre.png,tiles\images\EARTHQUAKE-TURKEY_007430_post.png,tiles\labels\EARTHQUAKE-TURKEY_007430_masks.png,1,0.7875392834281072,0.2773553729057312,0.0736507400870323,0.8853158664877933,3038
tiles\images\EARTHQUAKE-TURKEY_000996_pre.png,tiles\images\EARTHQUAKE-TURKEY_000996_post.png,tiles\labels\EARTHQUAKE-TURKEY_000996_masks.png,0,0.6782791765596372,0.2056240439414978,0.065312348306179,0.8453128310868651,48238
tiles\images\EARTHQUAKE-TURKEY_001779_pre.png,tiles\images\EARTHQUAKE-TURKEY_001779_post.png,tiles\labels\EARTHQUAKE-TURKEY_001779_masks.png,1,0.7658589306075776,0.2426077723503112,0.0703666061162948,0.8754673836625637,44890
tiles\images\EARTHQUAKE-TURKEY_000897_pre.png,tiles\images\EARTHQUAKE-TURKEY_000897_post.png,tiles\labels\EARTHQUAKE-TURKEY_000897_masks.png,1,0.7833745043796685,0.2561525106430053,0.0684905126690864,0.9031936768801936,78181
tiles\images\EARTHQUAKE-TURKEY_008882_pre.png,tiles\images\EARTHQUAKE-TURKEY_008882_post.png,tiles\labels\EARTHQUAKE-TURKEY_008882_masks.png,0,0.6894276337076821,0.2002144008874893,0.0810342654585838,0.8372371687241383,12099
tiles\images\EARTHQUAKE-TURKEY_007650_pre.png,tiles\images\EARTHQUAKE-TURKEY_007650_post.png,tiles\labels\EARTHQUAKE-TURKEY_007650_masks.png,0,0.6676497464121816,0.2105606645345688,0.058080144226551,0.7970410050160869,36221
tiles\images\EARTHQUAKE-TURKEY_013882_pre.png,tiles\images\EARTHQUAKE-TURKEY_013882_post.png,tiles\labels\EARTHQUAKE-TURKEY_013882_masks.png,1,0.8022222047693569,0.2674061357975006,0.0806969851255416,0.9058836354052218,1263
tiles\images\EARTHQUAKE-TURKEY_006514_pre.png,tiles\images\EARTHQUAKE-TURKEY_006514_post.png,tiles\labels\EARTHQUAKE-TURKEY_006514_masks.png,1,0.8032747691012749,0.2518056631088257,0.0790282040834426,0.9236623148805544,62997
tiles\images\EARTHQUAKE-TURKEY_008172_pre.png,tiles\images\EARTHQUAKE-TURKEY_008172_post.png,tiles\labels\EARTHQUAKE-TURKEY_008172_masks.png,0,0.6209480232490232,0.1739615201950073,0.0652461200952529,0.8757790135806456,4506
tiles\images\EARTHQUAKE-TURKEY_017473_pre.png,tiles\images\EARTHQUAKE-TURKEY_017473_post.png,tiles\labels\EARTHQUAKE-TURKEY_017473_masks.png,0,0.6975185355035992,0.2201016843318939,0.0666641891002655,0.7865944159470657,675
tiles\images\EARTHQUAKE-TURKEY_001729_pre.png,tiles\images\EARTHQUAKE-TURKEY_001729_post.png,tiles\labels\EARTHQUAKE-TURKEY_001729_masks.png,1,0.7642325570293872,0.2858685851097107,0.0618012808263301,0.8576531789494595,4082
tiles\images\EARTHQUAKE-TURKEY_003450_pre.png,tiles\images\EARTHQUAKE-TURKEY_003450_post.png,tiles\labels\EARTHQUAKE-TURKEY_003450_masks.png,0,0.6398328653208663,0.1882175505161285,0.0607126243412494,0.8616441388836745,4062
tiles\images\EARTHQUAKE-TURKEY_007535_pre.png,tiles\images\EARTHQUAKE-TURKEY_007535_post.png,tiles\labels\EARTHQUAKE-TURKEY_007535_masks.png,0,0.6666810263452589,0.193094328045845,0.0702594816684722,0.8755157387543022,4840
tiles\images\EARTHQUAKE-TURKEY_012984_pre.png,tiles\images\EARTHQUAKE-TURKEY_012984_post.png,tiles\labels\EARTHQUAKE-TURKEY_012984_masks.png,0,0.7332340132300935,0.2350424528121948,0.0595940724015235,0.8687899950170923,15834
tiles\images\EARTHQUAKE-TURKEY_004461_pre.png,tiles\images\EARTHQUAKE-TURKEY_004461_post.png,tiles\labels\EARTHQUAKE-TURKEY_004461_masks.png,2,0.7965213755191494,0.2643495500087738,0.0739823654294014,0.9277391368752366,60725
tiles\images\EARTHQUAKE-TURKEY_008997_pre.png,tiles\images\EARTHQUAKE-TURKEY_008997_post.png,tiles\labels\EARTHQUAKE-TURKEY_008997_masks.png,0,0.6957922148082584,0.2139931321144104,0.0681899785995483,0.8276049134005751,19403
tiles\images\EARTHQUAKE-TURKEY_011370_pre.png,tiles\images\EARTHQUAKE-TURKEY_011370_post.png,tiles\labels\EARTHQUAKE-TURKEY_011370_masks.png,0,0.1647394281891808,0.0,0.0,0.8236971409459041,0
tiles\images\EARTHQUAKE-TURKEY_011262_pre.png,tiles\images\EARTHQUAKE-TURKEY_011262_post.png,tiles\labels\EARTHQUAKE-TURKEY_011262_masks.png,1,0.7586630164676611,0.2487060576677322,0.0614967867732048,0.8450286048619471,75594
tiles\images\EARTHQUAKE-TURKEY_002395_pre.png,tiles\images\EARTHQUAKE-TURKEY_002395_post.png,tiles\labels\EARTHQUAKE-TURKEY_002395_masks.png,0,0.5757319403295649,0.1559167802333831,0.0666966959834098,0.8192666794384184,1798
tiles\images\EARTHQUAKE-TURKEY_013811_pre.png,tiles\images\EARTHQUAKE-TURKEY_013811_post.png,tiles\labels\EARTHQUAKE-TURKEY_013811_masks.png,0,0.1983416914522321,0.0,0.0,0.9917084572611607,0
tiles\images\EARTHQUAKE-TURKEY_003900_pre.png,tiles\images\EARTHQUAKE-TURKEY_003900_post.png,tiles\labels\EARTHQUAKE-TURKEY_003900_masks.png,1,0.7488472657889731,0.2357338666915893,0.0571438744664192,0.9583186035308277,151890
tiles\images\EARTHQUAKE-TURKEY_014204_pre.png,tiles\images\EARTHQUAKE-TURKEY_014204_post.png,tiles\labels\EARTHQUAKE-TURKEY_014204_masks.png,0,0.7069769948894401,0.1971559524536132,0.0808500424027443,0.9569501318904856,741
tiles\images\EARTHQUAKE-TURKEY_005085_pre.png,tiles\images\EARTHQUAKE-TURKEY_005085_post.png,tiles\labels\EARTHQUAKE-TURKEY_005085_masks.png,0,0.1985506228760507,0.0,0.0,0.9927531143802538,0
tiles\images\EARTHQUAKE-TURKEY_004375_pre.png,tiles\images\EARTHQUAKE-TURKEY_004375_post.png,tiles\labels\EARTHQUAKE-TURKEY_004375_masks.png,0,0.6533309708747359,0.190238282084465,0.0694367066025734,0.8434967340097288,59216
tiles\images\EARTHQUAKE-TURKEY_009757_pre.png,tiles\images\EARTHQUAKE-TURKEY_009757_post.png,tiles\labels\EARTHQUAKE-TURKEY_009757_masks.png,0,0.5964940936609741,0.1719627231359481,0.091639794409275,0.5755447788758254,140
tiles\images\EARTHQUAKE-TURKEY_013718_pre.png,tiles\images\EARTHQUAKE-TURKEY_013718_post.png,tiles\labels\EARTHQUAKE-TURKEY_013718_masks.png,0,0.722112592512065,0.2135475873947143,0.0748564600944519,0.9136636379047922,43341
tiles\images\EARTHQUAKE-TURKEY_006124_pre.png,tiles\images\EARTHQUAKE-TURKEY_006124_post.png,tiles\labels\EARTHQUAKE-TURKEY_006124_masks.png,0,0.4536105625535422,0.1333412677049636,0.0430531352758407,0.6117416211492689,28172
tiles\images\EARTHQUAKE-TURKEY_015760_pre.png,tiles\images\EARTHQUAKE-TURKEY_015760_post.png,tiles\labels\EARTHQUAKE-TURKEY_015760_masks.png,0,0.1943932329327218,0.0,0.0,0.9719661646636092,0
tiles\images\EARTHQUAKE-TURKEY_001085_pre.png,tiles\images\EARTHQUAKE-TURKEY_001085_post.png,tiles\labels\EARTHQUAKE-TURKEY_001085_masks.png,0,0.6853663805564105,0.1975648701190948,0.0688839107751846,0.9345538707772194,123783
tiles\images\EARTHQUAKE-TURKEY_015774_pre.png,tiles\images\EARTHQUAKE-TURKEY_015774_post.png,tiles\labels\EARTHQUAKE-TURKEY_015774_masks.png,1,0.7494609975656643,0.2542463839054107,0.0672587901353836,0.7428640618129446,26645
tiles\images\EARTHQUAKE-TURKEY_000978_pre.png,tiles\images\EARTHQUAKE-TURKEY_000978_post.png,tiles\labels\EARTHQUAKE-TURKEY_000978_masks.png,0,0.6614273432696748,0.2053968012332916,0.0511373914778232,0.8696382679317832,117678
tiles\images\EARTHQUAKE-TURKEY_012478_pre.png,tiles\images\EARTHQUAKE-TURKEY_012478_post.png,tiles\labels\EARTHQUAKE-TURKEY_012478_masks.png,0,0.6676031282705193,0.2180073410272598,0.0614979080855846,0.6967079204381129,9683
tiles\images\EARTHQUAKE-TURKEY_001159_pre.png,tiles\images\EARTHQUAKE-TURKEY_001159_post.png,tiles\labels\EARTHQUAKE-TURKEY_001159_masks.png,0,0.6516009562686438,0.1823482513427734,0.072416253387928,0.8914003675060244,108801
tiles\images\EARTHQUAKE-TURKEY_000161_pre.png,tiles\images\EARTHQUAKE-TURKEY_000161_post.png,tiles\labels\EARTHQUAKE-TURKEY_000161_masks.png,0,0.6055822227470986,0.1783296465873718,0.0676465928554534,0.7372652014458738,10690
tiles\images\EARTHQUAKE-TURKEY_017564_pre.png,tiles\images\EARTHQUAKE-TURKEY_017564_post.png,tiles\labels\EARTHQUAKE-TURKEY_017564_masks.png,1,0.7906642230896794,0.2619256675243377,0.0754031613469123,0.8877974053465539,50820
tiles\images\EARTHQUAKE-TURKEY_013503_pre.png,tiles\images\EARTHQUAKE-TURKEY_013503_post.png,tiles\labels\EARTHQUAKE-TURKEY_013503_masks.png,2,0.7971496299556609,0.2600150406360626,0.0785839930176734,0.8963682021457533,39253
tiles\images\EARTHQUAKE-TURKEY_004231_pre.png,tiles\images\EARTHQUAKE-TURKEY_004231_post.png,tiles\labels\EARTHQUAKE-TURKEY_004231_masks.png,1,0.7396260352109978,0.2272479087114334,0.0715034008026123,0.8893755829210624,4886
